question,option1,option2,option3,option4,answer,imageName,underline,explanation_ko,explanation_en,explanation_zh_hans,explanation_zh_hant,explanation_ja,explanation_fr,explanation_id,explanation_es,explanation_th,explanation_vi,passage_group,sub_question
次の文の（　　　）に入れるのに最もよいものを、１・２・３・４から一つ選びなさい。,開催されるのを皮切りに,開催されるや否や,開催されたとたんに,開催されて以来,開催されるのを皮切りに,,,N（が）V-れるのを皮切りに(~을 시작으로)'는 계획된 일련의 행사 중 첫 번째임을 나타냅니다. 도쿄가 첫 번째 정거장이고 이후 투어가 이어지는 문맥입니다.,"N（が）V-れるのを皮切りに marks the first in a planned series. Tokyo is the first stop, followed by a tour.",“N（が）V-れるのを皮切りに（以……为开端）”表示计划好的一系列活动中的第一项。这里指东京是第一站，之后还有巡回演出。,「N（が）V-れるのを皮切りに（以……為開端）」表示計畫好的一系列活動中的第一項。這裡指東京是第一站，之後還有巡迴演出。,「名詞（が）動詞れるのを皮切りに」は、予定された一連の出来事の最初であることを示します。東京が最初の公演地であり、その後ツアーが続くという文脈です。,"N (が) V-れるのを皮切りに indique la première étape d'une série planifiée. Tokyo est la première étape, suivie d'une tournée.","N（が）V-れるのを皮切りに menandai yang pertama dalam serangkaian acara yang direncanakan. Tokyo adalah perhentian pertama, diikuti dengan tur ke tempat lain.","N（が）V-れるのを皮切りに marca el inicio de una serie de eventos planeados. Tokio es la primera parada, seguida de una gira.",N（が）V-れるのを皮切りに ใช้ระบุจุดเริ่มต้นของชุดเหตุการณ์ที่วางแผนไว้ โตเกียวคือจุดหมายแรก ตามด้วยการออกทัวร์,"N（が）V-れるのを皮切りに đánh dấu sự khởi đầu của một chuỗi sự kiện đã được lên kế hoạch. Tokyo là điểm dừng chân đầu tiên, sau đó là một chuyến lưu diễn.",P5,新作ゲーム機の発売イベントは、今週末に東京で（　　　）、全国を巡回していく予定だ。
次の文の（　　　）に入れるのに最もよいものを、１・２・３・４から一つ選びなさい。,雨とも雪とも,雨でもなく雪でもなく,雨というか雪というか,雨だろうと雪だろうと,雨だろうと雪だろうと,,,"AだろうとBだろうと(A이든 B이든 간에)'는 조건과 관계없이 무언가를 한다는 것을 표현합니다. ""비가 오든 눈이 오든 통근한다""라는 문맥에 완벽히 들어맞습니다.",AだろうとBだろうと expresses doing something regardless of conditions. Perfect for “commutes anyway despite rain/snow.”,“AだろうとBだろうと（无论是A还是B）”表示无论条件如何都会做某事。完美契合“无论是下雨还是下雪都去通勤”的语境。,「AだろうとBだろうと（無論是A還是B）」表示無論條件如何都會做某事。完美契合「無論是下雨還是下雪都去通勤」的語境。,「AだろうとBだろうと」は、条件に関係なく何かをすることを表します。「雨だろうと雪だろうと通勤する」という文脈にぴったりです。,"AだろうとBだろうと (que ce soit A ou B) exprime le fait de faire quelque chose indépendamment des conditions. Parfait pour le contexte « se rendre au travail de toute façon, qu'il pleuve ou qu'il neige ».","AだろうとBだろうと (entah A atau B) menyatakan melakukan sesuatu tanpa mempedulikan kondisi. Sangat cocok untuk kalimat ""tetap pergi kerja tidak peduli hujan atau salju.""","AだろうとBだろうと (ya sea A o B) expresa hacer algo sin importar las condiciones. Perfecto para ""va al trabajo igual, llueva o nieve"".","AだろうとBだろうと (ไม่ว่าจะเป็น A หรือ B) ใช้แสดงการทำบางสิ่งโดยไม่สนใจเงื่อนไข เหมาะมากกับบริบท ""ไปทำงานอยู่ดีไม่ว่าจะฝนตกหรือหิมะตก""","AだろうとBだろうと (dù là A hay B) diễn tả việc làm một điều gì đó bất chấp các điều kiện. Rất hoàn hảo cho câu ""vẫn đi làm bất kể trời mưa hay tuyết"".",P5,彼は自転車がよほど好きらしい。（　　　）毎日楽しそうに自転車で通勤してくる。
次の文の（　　　）に入れるのに最もよいものを、１・２・３・４から一つ選びなさい。,言ってみたばかり,言ってみたとおり,言ってしまったばかりに,言ってしまったとおりに,言ってしまったばかりに,,,"Vてしまった＋ばかりに(~한 탓에, ~한 것만으로)'는 ""단지 (후회스럽거나 우발적인 행동) 때문에 → 원치 않는 결과가 발생했다""는 의미로 속담의 뜻과 일치합니다.","Vてしまった＋ばかりに = “merely because (regretful/accidental action) → undesirable result,” matching the proverb’s meaning.",“Vてしまった＋ばかりに（就因为……、只怪……）”表示“仅仅因为（令人后悔或偶然的行动）→ 导致了不希望看到的结果”，这与谚语的意思一致。,「Vてしまった＋ばかりに（就因為……、只怪……）」表示「僅僅因為（令人後悔或偶然的行動）→ 導致了不希望看到的結果」，這與諺語的意思一致。,「動詞てしまった＋ばかりに」は、「単に（後悔される、あるいは偶発的な行動）のせいで、望ましくない結果になった」という意味で、ことわざの意味と一致します。,"Vてしまった＋ばかりに = « simplement à cause de (une action regrettable/accidentelle) → résultat indésirable », ce qui correspond au sens du proverbe.","Vてしまった＋ばかりに = ""hanya karena (tindakan penyesalan/ketidaksengajaan) → hasil yang tidak diinginkan,"" cocok dengan arti peribahasa tersebut.","Vてしまった＋ばかりに = ""solo por culpa de (una acción lamentable/accidental) → un resultado indeseable"", lo que coincide con el significado del proverbio.","Vてしまった＋ばかりに = ""เพียงเพราะ... (การกระทำที่น่าเสียใจ/ไม่ได้ตั้งใจ) → ทำให้เกิดผลลัพธ์ที่ไม่พึงประสงค์"" ซึ่งตรงกับความหมายของสุภาษิต","Vてしまった＋ばかりに = ""chỉ vì (một hành động đáng tiếc/vô tình) → dẫn đến kết quả không mong muốn"", khớp với ý nghĩa của câu tục ngữ.",P5,「口は災いのもと」というのは、余計なことをつい（　　　）、自らに災いが降りかかるという意味です。
次の文の（　　　）に入れるのに最もよいものを、１・２・３・４から一つ選びなさい。,落とそうとするあまり,落とそうとしたわりに,落とせばいいのであれば,落とせばいいかというと,落とそうとするあまり,,,"V（よ）うとする＋あまり(~하려고 한 나머지)'는 ""~하려고 너무 열중한 나머지 … (과도함/원치 않는 결과)가 발생했다""는 의미입니다. 양치질을 너무 세게 하는 것에 대한 경고 문맥에 맞습니다.",V（よ）うとする＋あまり = “being so bent on doing V that … (excess/undesirable result).” Fits the warning about over-brushing.,“V（よ）うとする＋あまり（过于想要……而）”表示“太急于做某事而……（导致过度或不希望看到的结果）”。符合关于刷牙用力过猛的警告语境。,「V（よ）うとする＋あまり（過於想要……而）」表示「太急於做某事而……（導致過度或不希望看到的結果）」。符合關於刷牙用力過猛的警告語境。,「動詞（よ）うとする＋あまり」は、「〜しようと熱中するあまり、（過度・望ましくない結果）が生じた」という意味です。歯磨きで力を入れすぎることへの警告の文脈に合致します。,V (よ) うとする＋あまり = « à force de trop vouloir faire V... (excès/résultat indésirable) ». Correspond à la mise en garde contre le brossage excessif des dents.,"V（よ）うとする＋あまり = ""saking bernafsunya melakukan V sehingga … (akibat berlebihan/tidak diinginkan)."" Cocok dengan peringatan tentang menyikat gigi terlalu keras.","V（よ）うとする＋あまり = ""por el exceso de ganas de hacer V... (resultado excesivo/indeseable)"". Encaja con la advertencia sobre cepillarse los dientes con demasiada fuerza.","V（よ）うとする＋あまり = ""เพราะมัวแต่ตั้งใจจะทำ V มากเกินไปจน... (เกิดผลลัพธ์ที่เกินพอดี/ไม่พึงประสงค์)"" เข้ากับคำเตือนเรื่องการแปรงฟันแรงเกินไป","V（よ）うとする＋あまり = ""vì quá tập trung/cố gắng làm V mà ... (dẫn đến sự thái quá/kết quả không mong muốn)"". Phù hợp với lời cảnh báo về việc đánh răng quá mạnh.",P5,歯医者   「歯を磨くときに、汚れを（　　　）、強い力で磨いてしまいがちですが、力を入れすぎると、歯を傷つけてしまいます。優しく磨きましょう。」
次の文の（　　　）に入れるのに最もよいものを、１・２・３・４から一つ選びなさい。,やってやることがない,やってもやるべきではない,やってもやれるものでもない,やってやれないことはない,やってやれないことはない,,,"이중 부정 'V-てやれないことはない(~해주지 못할 것도 없다)'는 확고하지만 겸손한 자신감을 나타냅니다. ""어렵지만 가능하다""는 인용구의 내용과 일치합니다.",Double negative V-てやれないことはない conveys firm but modest confidence: difficult yet possible—matching the quote.,双重否定“V-てやれないことはない（也不是不能为你做）”表达了一种坚定但谦逊的自信：虽然困难但可能做到——这与引用的内容一致。,雙重否定「V-てやれないことはない（也不是不能為你做）」表達了一種堅定但謙遜的自信：雖然困難但可能做到——這與引用的內容一致。,二重否定の「動詞てやれないことはない」は、確固としつつも控えめな自信を表します。「難しいが可能である」という引用部の内容と一致します。,La double négation V-てやれないことはない exprime une confiance ferme mais modeste : difficile mais possible (je ne dis pas que je ne peux pas le faire). Cela correspond à la citation.,Negasi ganda V-てやれないことはない menyampaikan keyakinan yang tegas namun rendah hati: sulit tapi mungkin (bukan berarti tidak bisa dilakukan) — cocok dengan kutipan tersebut.,"La doble negación V-てやれないことはない transmite una confianza firme pero modesta: es difícil, pero posible (no digo que no pueda hacerlo). Coincide con la cita.",รูปปฏิเสธซ้อน V-てやれないことはない (ไม่ใช่ว่าจะทำให้ไม่ได้) สื่อถึงความมั่นใจที่หนักแน่นแต่ถ่อมตน ว่าเป็นเรื่องยากแต่ก็เป็นไปได้ ซึ่งตรงกับคำพูดที่ยกมา,Phủ định kép V-てやれないことはない truyền tải một sự tự tin vững chắc nhưng khiêm tốn: khó nhưng vẫn có thể làm được — khớp với đoạn trích dẫn.,P5,河川の清掃活動の指揮を任された山田さんは、「大変な仕事ですが、（　　　）と思っています」と語った。
次の文の（　　　）に入れるのに最もよいものを、１・２・３・４から一つ選びなさい。,といったようにはしかねる,といったようにならない,ということになりかねない,ということにはなりえない,ということになりかねない,,,"〜かねない(~할지도 모른다, ~할 우려가 있다)'는 원치 않는 결과의 실제 위험성을 나타내며, 경고 문맥에 완벽히 들어맞습니다.",〜かねない expresses a real risk of an undesirable outcome—a perfect fit for the warning.,“〜かねない（有可能……、说不定会……）”表示出现不良结果的实际风险，非常符合警告的语境。,「〜かねない（有可能……、說不定會……）」表示出現不良結果的實際風險，非常符合警告的語境。,「〜かねない」は、望ましくない結果が生じる現実的なリスクを表しており、警告の文脈に完全に合致します。,〜かねない exprime un risque réel de résultat indésirable (il se pourrait bien que...). C'est parfait pour un avertissement.,〜かねない mengungkapkan risiko nyata dari hasil yang tidak diinginkan (bisa jadi...) — sangat cocok untuk sebuah peringatan.,"〜かねない expresa un riesgo real de un resultado indeseable, lo cual encaja perfectamente en una advertencia.",〜かねない (อาจจะ...) ใช้แสดงความเสี่ยงที่แท้จริงว่าจะเกิดผลลัพธ์ที่ไม่พึงประสงค์ ซึ่งเหมาะกับบริบทของการเตือน,〜かねない diễn tả một rủi ro thực tế về một hậu quả không mong muốn — hoàn toàn phù hợp cho một lời cảnh báo.,P5,就職先は慎重に選ばないと「こんなはずではなかった」（　　　）。
次の文の（　　　）に入れるのに最もよいものを、１・２・３・４から一つ選びなさい。,になどせぬ,にすぎまい,でかまわぬ,でもあるまい,にすぎまい,,,"N＋にすぎない'는 '단지 N에 불과하다'는 뜻입니다. 여기에 '〜まい'가 붙은 'にすぎまい'는 화자의 추측(""~에 불과할 것이다"")을 더합니다. '〜とはいうが(~라고는 하지만)' 뒤에 이어지는 회의적인 결론에 적합합니다.",N＋にすぎない = “merely N.” にすぎまい adds speaker conjecture (“will likely be nothing more than”). Fits the skeptical conclusion after 〜とはいうが.,“N＋にすぎない”意思是“不过是N而已”。加上“〜まい”变成“にすぎまい”，增添了说话人的推测语气（“恐怕不过是……”）。符合在“〜とはいうが”之后的怀疑结论。,「N＋にすぎない」意思是「不過是N而已」。加上「〜まい」變成「にすぎまい」，增添了說話人的推測語氣（「恐怕不過是……」）。符合在「〜とはいうが」之後的懷疑結論。,「名詞＋にすぎない」は「単なる〜にすぎない」という意味です。それに「〜まい」がついた「にすぎまい」は、話者の推測（「〜にすぎないだろう」）を加えます。「〜とはいうが」の後に続く懐疑的な結論に合致します。,N＋にすぎない = « n'est rien de plus que N ». L'ajout de まい dans にすぎまい ajoute une conjecture du locuteur (« ne sera probablement rien de plus que »). Convient à la conclusion sceptique après 〜とはいうが.,"N＋にすぎない = ""hanyalah N."" Penambahan 〜まい menjadi にすぎまい menambahkan dugaan pembicara (""mungkin tidak lebih dari""). Cocok dengan kesimpulan skeptis setelah 〜とはいうが.","N＋にすぎない = ""no es más que N"". Al añadir 〜まい se convierte en にすぎまい, aportando la conjetura del hablante (""probablemente no sea más que""). Encaja en la conclusión escéptica después de 〜とはいうが.","N＋にすぎない = ""เป็นเพียงแค่ N"" การเติม 〜まい กลายเป็น にすぎまい เป็นการเพิ่มการคาดเดาของผู้พูด (""คงเป็นแค่...เท่านั้น"") ซึ่งเหมาะกับข้อสรุปเชิงสงสัยหลังประโยค 〜とはいうが","N＋にすぎない = ""chỉ là N"". Việc thêm 〜まい thành にすぎまい bổ sung thêm sự phỏng đoán của người nói (""chắc hẳn cũng chỉ là""). Phù hợp với kết luận hoài nghi sau 〜とはいうが.",P5,Ｘ社は経営に行き詰まっている。今回の成果主義導入も、労働意欲向上のためとはいうが、結局は人件費削減を正当化するための口実（　　　）。
次の文の（　　　）に入れるのに最もよいものを、１・２・３・４から一つ選びなさい。,ご連絡を承りました,ご連絡した次第です,ご連絡をくださいました,ご連絡したことです,ご連絡した次第です,,,"〜次第です(~할 따름입니다, ~한 상황/이유입니다)'는 비즈니스 서면에서 연락한 이유나 정황을 정중하게 명시할 때 씁니다.",〜次第です politely states the reason/circumstances for contacting in business writing.,“〜次第です（全凭……、是这么个情况）”在商务信函中用于礼貌地陈述联系的原因或情况。,「〜次第です（全憑……、是這麼個情況）」在商務信函中用於禮貌地陳述聯繫的原因或情況。,「〜次第です」は、ビジネス文書において連絡した理由や事情を丁寧に述べる際に使われます。,〜次第です indique poliment la raison ou les circonstances d'une prise de contact dans la correspondance commerciale.,〜次第です menyatakan alasan/keadaan untuk menghubungi secara sopan dalam penulisan surat bisnis.,〜次第です expone de forma educada la razón o las circunstancias del contacto en la correspondencia comercial.,〜次第です ใช้ระบุเหตุผล/สถานการณ์ในการติดต่ออย่างสุภาพในการเขียนจดหมายธุรกิจ,〜次第です dùng để trình bày lý do/hoàn cảnh liên lạc một cách lịch sự trong văn phong thư tín thương mại.,P5,（メールで）　初めてご連絡いたします。南市生涯学習課の中為と申します。当市では、来年度、生涯学習をテーマにした講演会を企画しております。つきましては、林先生にぜひご講演をお願いしたく、（　　　）。
次の文の ★ に入る最もよいものを、１・２・３・４から一つ選びなさい。,もらう,ない,説明して,までも,までも,,,3 → 1 → ★4 → 2 (説明して → もらう → までも → ない : 설명받을 필요도 없다),3 → 1 → ★4 → 2   説明して → もらう → までも → ない,3 → 1 → ★4 → 2（説明して → もらう → までも → ない：都没有必要让你说明）,3 → 1 → ★4 → 2（説明して → もらう → までも → ない：都沒有必要讓你說明）,3 → 1 → ★4 → 2（説明して → もらう → までも → ない）,3 → 1 → ★4 → 2 (説明して → もらう → までも → ない : Il n'y a même pas besoin de demander des explications),3 → 1 → ★4 → 2 (説明して → もらう → までも → ない : Tidak perlu sampai meminta penjelasan),3 → 1 → ★4 → 2 (説明して → もらう → までも → ない : Ni siquiera hay necesidad de pedir que te lo expliquen),3 → 1 → ★4 → 2 (説明して → もらう → までも → ない : ไม่จำเป็นต้องให้ช่วยอธิบายหรอก),3 → 1 → ★4 → 2 (説明して → もらう → までも → ない : Không cần thiết đến mức phải nhờ giải thích),P6,そんな簡単なこと、わざわざあなたに　______ ______ ★ ______　。
次の文の ★ に入る最もよいものを、１・２・３・４から一つ選びなさい。,わかるだろう,だって,に,ことくらい,わかるだろう,,,2 → 4 → ★1 → 3 (だって → ことくらい → わかるだろう → に : ~라는 것쯤은 알 텐데),2 → 4 → ★1 → 3   だって → ことくらい → わかるだろう → に,2 → 4 → ★1 → 3（だって → ことくらい → わかるだろう → に：因为……这种事你该懂的呀）,2 → 4 → ★1 → 3（だって → ことくらい → わかるだろう → に：因為……這種事你該懂的呀）,2 → 4 → ★1 → 3（だって → ことくらい → わかるだろう → に）,2 → 4 → ★1 → 3 (だって → ことくらい → わかるだろう → に : Parce que tu devrais au moins comprendre cela),"2 → 4 → ★1 → 3 (だって → ことくらい → わかるだろう → に : Lagipula, hal seperti itu harusnya kau mengerti)",2 → 4 → ★1 → 3 (だって → ことくらい → わかるだろう → に : Porque deberías ser capaz de entender algo como eso),2 → 4 → ★1 → 3 (だって → ことくらい → わかるだろう → に : ก็เพราะเรื่องแค่นี้น่าจะเข้าใจอยู่แล้วนี่นา),2 → 4 → ★1 → 3 (だって → ことくらい → わかるだろう → に : Bởi vì... ít ra bạn cũng phải hiểu được chuyện đó chứ),P6,ちょっと考えれば、さっきの話が冗談　______ ______ ★ ______　単純な彼は簡単に信じてしまった。
次の文の ★ に入る最もよいものを、１・２・３・４から一つ選びなさい。,授業に取り組む,のみならず,姿勢そのものも,ことが多い,授業に取り組む,,,"4 → 2 → ★1 → 3 (ことが多い → のみならず → 授業に取り組む → 姿勢そのものも : ~하는 일이 많을 뿐만 아니라, 수업에 임하는 태도 그 자체도)",4 → 2 → ★1 → 3  ことが多い → のみならず → 授業に取り組む → 姿勢そのものも,4 → 2 → ★1 → 3（ことが多い → のみならず → 授業に取り組む → 姿勢そのものも：不仅经常如此，而且对待上课的态度本身也……）,4 → 2 → ★1 → 3（ことが多い → のみならず → 授業に取り組む → 姿勢そのものも：不僅經常如此，而且對待上課的態度本身也……）,4 → 2 → ★1 → 3（ことが多い → のみならず → 授業に取り組む → 姿勢そのものも）,"4 → 2 → ★1 → 3 (ことが多い → のみならず → 授業に取り組む → 姿勢そのものも : Non seulement cela arrive souvent, mais même l'attitude face au cours en elle-même...)","4 → 2 → ★1 → 3 (ことが多い → のみならず → 授業に取り組む → 姿勢そのものも : Bukan hanya sering terjadi, tetapi bahkan sikap terhadap pelajaran itu sendiri...)","4 → 2 → ★1 → 3 (ことが多い → のみならず → 授業に取り組む → 姿勢そのものも : No solo ocurre a menudo, sino que incluso la propia actitud hacia la clase...)",4 → 2 → ★1 → 3 (ことが多い → のみならず → 授業に取り組む → 姿勢そのものも : ไม่เพียงแต่มักจะเป็นเช่นนั้น แต่ทัศนคติต่อการเรียนเองก็...),"4 → 2 → ★1 → 3 (ことが多い → のみならず → 授業に取り組む → 姿勢そのものも : Không chỉ thường xuyên như vậy, mà ngay cả thái độ đối với việc học trên lớp cũng...)",P6,彼はとても優秀で成績が学年の上位に入っている　______ ______ ★ ______　真面目で好感が持てる。
次の文の ★ に入る最もよいものを、１・２・３・４から一つ選びなさい。,優勝を逃した,控え室に戻っても,選手たちは,あと一歩というところで,選手たちは,,,4 → 1 → 3 → 2 (あと一歩というところで → 優勝を逃した → 選手たちは → 控え室に戻っても : 앞으로 한 걸음 남은 상황에서 우승을 놓친 선수들은 대기실에 돌아가서도),4 → 1 → 3 → 2  あと一歩というところで → 優勝を逃した → 選手たちは → 控え室に戻っても,4 → 1 → 3 → 2（あと一歩というところで → 優勝を逃した → 選手たちは → 控え室に戻っても：在差一步就能获胜的情况下错失冠军的选手们，即使回到休息室也……）,4 → 1 → 3 → 2（あと一歩というところで → 優勝を逃した → 選手たちは → 控え室に戻っても：在差一步就能獲勝的情況下錯失冠軍的選手們，即使回到休息室也……）,4 → 1 → 3 → 2（あと一歩というところで → 優勝を逃した → 選手たちは → 控え室に戻っても）,"4 → 1 → 3 → 2 (あと一歩というところで → 優勝を逃した → 選手たちは → 控え室に戻っても : Les joueurs qui ont raté la victoire à un cheveu près, même après être retournés aux vestiaires...)","4 → 1 → 3 → 2 (あと一歩というところで → 優勝を逃した → 選手たちは → 控え室に戻っても : Para pemain yang kehilangan gelar juara meski tinggal selangkah lagi, bahkan setelah kembali ke ruang ganti...)","4 → 1 → 3 → 2 (あと一歩というところで → 優勝を逃した → 選手たちは → 控え室に戻っても : Los jugadores que perdieron el campeonato cuando estaban a un paso de ganar, incluso después de volver al vestuario...)",4 → 1 → 3 → 2 (あと一歩というところで → 優勝を逃した → 選手たちは → 控え室に戻っても : เหล่านักกีฬาที่พลาดแชมป์ไปทั้งที่เหลืออีกแค่นิดเดียว แม้จะกลับไปที่ห้องพักแล้วก็...),"4 → 1 → 3 → 2 (あと一歩というところで → 優勝を逃した → 選手たちは → 控え室に戻っても : Những tuyển thủ đã bỏ lỡ chức vô địch khi chỉ còn cách một bước nữa, ngay cả khi quay lại phòng thay đồ...)",P6,全国高校バスケットボール大会で、惜しくも　______ ______ ★  ______　しばらくの間、ぼう然としていた。
次の文の ★ に入る最もよいものを、１・２・３・４から一つ選びなさい。,常に考えているのは,何であって,それに応えるために,お客様が求めていることは,何であって,,,"1 → 4 → 2 → 3 (常に考えているのは → お客様が求めていることは → 何であって → それに応えるために : 항상 생각하고 있는 것은, 고객이 요구하는 것은 무엇이며, 그것에 부응하기 위해)",1 → 4 → 2 → 3   常に考えているのは → お客様が求めていることは → 何であって → それに応えるために,1 → 4 → 2 → 3（常に考えているのは → お客様が求めていることは → 何であって → それに応えるために：我一直在思考的是，客户的需求究竟是什么，以及为了满足这种需求……）,1 → 4 → 2 → 3（常に考えているのは → お客様が求めていることは → 何であって → それに応えるために：我一直在思考的是，客戶的需求究竟是什麼，以及為了滿足這種需求……）,1 → 4 → 2 → 3（常に考えているのは → お客様が求めていることは → 何であって → それに応えるために）,"1 → 4 → 2 → 3 (常に考えているのは → お客様が求めていることは → 何であって → それに応えるために : Ce que j'ai toujours en tête, c'est ce que recherche le client, et pour y répondre...)","1 → 4 → 2 → 3 (常に考えているのは → お客様が求めていることは → 何であって → それに応えるために : Yang selalu saya pikirkan adalah apa yang dicari pelanggan, dan untuk memenuhinya...)","1 → 4 → 2 → 3 (常に考えているのは → お客様が求めていることは → 何であって → それに応えるために : Lo que siempre tengo en mente es qué es lo que busca el cliente, y para satisfacerlo...)",1 → 4 → 2 → 3 (常に考えているのは → お客様が求めていることは → 何であって → それに応えるために : สิ่งที่คิดอยู่เสมอคือ สิ่งที่ลูกค้าต้องการคืออะไร และเพื่อตอบสนองสิ่งนั้น...),"1 → 4 → 2 → 3 (常に考えているのは → お客様が求めていることは → 何であって → それに応えるために : Điều tôi luôn suy nghĩ là, khách hàng đang tìm kiếm điều gì, và để đáp ứng điều đó...)",P6,私が接客するにあたって　______ ______ ★ ______　自分は何をすべきかということだ。
長細い箱が届いた。そういえば。ものすごく若くて、ものすごく浅はかだった三十年ばかり前のわたしは、細長い箱に入ったバラの花（棘ははずしてある）の贈りもの、というのに憧れていたなあ。どんなひとから贈られることを想像していたのか。ともかく、箱入りバラを受けとるにふさわしい女性になりたいと [1]。結局、箱入りのバラを贈られることはなかった。そうだ。それを受けとるのにふさわしい女性にはなれなかった。だが、それはそれでよしとしよう。長細い箱が届いた。さて、この目の前の長細い箱のなかみ [2]、開ける前からわかっている。長ねぎである。夫の実家（埼玉県熊谷市）の畑からやってきた長ねぎ。実家のあるあたりは、深谷ねぎや下仁田ねぎで有名な地もほど近いのを見ても、ねぎとは相性のいい土壌なのだろうか。どの季節のねぎも、おいしい。[3]、わたしの大雑把な「おいしい」は、丹精してねぎを育てる義父（ねぎはおもにちち担当）を喜ばせないだろう。なぜと言って、ちちにすれば、育てたねぎにはその都度、「上出来」、「普通出来」、「甘みもうちょっと」、「おいしいが細い」など、その評価に細かいランク付けがあり、ときには「いまひとつだったんよぉ」と云いながら、またあるときには「これは、よくできた！」と顔をほころばせながら、手渡してくれる。だから、どのねぎに向けても、等しく「おいしい」と云うのなんかは……このあいだもらってきたばかりなのに、またし[4]送ってくれたところを見ると、よほどの自信作なのだろう。箱入りの長ねぎの花束である。,思うようだ,思うからだ,思ったそうだ,思ったのである,思ったのである,,,"〜と思ったのである(~라고 생각했던 것이다)'는 과거의 심경에 대해 서사적으로 확고하게 회고하며 마무리하는 표현으로, 회고록 같은 어조에 어울립니다.","〜と思ったのである is a narratively firm, reflective wrap-up about one’s past mindset—fitting the memoir-like tone.",“〜と思ったのである（我当时就是这么想的）”是以一种坚定、反思的叙事方式总结自己过去的心境，符合回忆录般的基调。,「〜と思ったのである（我當時就是這麼想的）」是以一種堅定、反思的敘事方式總結自己過去的心境，符合回憶錄般的基調。,「〜と思ったのである」は、過去の心境を物語のようにしっかりと振り返って締めくくる表現であり、回顧録のような語り口に合致しています。,"〜と思ったのである est une conclusion narrative ferme et réflexive sur son propre état d'esprit passé, adaptée au ton de type mémoires.",〜と思ったのである adalah penutup naratif yang tegas dan reflektif tentang pola pikir seseorang di masa lalu—cocok dengan nada penulisan seperti memoar.,"〜と思ったのである es una conclusión narrativa firme y reflexiva sobre el estado mental pasado de uno mismo, ideal para el tono de unas memorias.",〜と思ったのである (ฉันจึงคิดเช่นนั้น) เป็นการสรุปความรู้สึกนึกคิดในอดีตอย่างหนักแน่นและสะท้อนมุมมองเชิงบรรยาย ซึ่งเหมาะกับน้ำเสียงคล้ายบันทึกความทรงจำ,〜と思ったのである là một kết luận trần thuật chắc chắn và mang tính phản ngẫm về tâm trạng của bản thân trong quá khứ—phù hợp với giọng văn kiểu hồi ký.,P7,1
長細い箱が届いた。そういえば。ものすごく若くて、ものすごく浅はかだった三十年ばかり前のわたしは、細長い箱に入ったバラの花（棘ははずしてある）の贈りもの、というのに憧れていたなあ。どんなひとから贈られることを想像していたのか。ともかく、箱入りバラを受けとるにふさわしい女性になりたいと [1]。結局、箱入りのバラを贈られることはなかった。そうだ。それを受けとるのにふさわしい女性にはなれなかった。だが、それはそれでよしとしよう。長細い箱が届いた。さて、この目の前の長細い箱のなかみ [2]、開ける前からわかっている。長ねぎである。夫の実家（埼玉県熊谷市）の畑からやってきた長ねぎ。実家のあるあたりは、深谷ねぎや下仁田ねぎで有名な地もほど近いのを見ても、ねぎとは相性のいい土壌なのだろうか。どの季節のねぎも、おいしい。[3]、わたしの大雑把な「おいしい」は、丹精してねぎを育てる義父（ねぎはおもにちち担当）を喜ばせないだろう。なぜと言って、ちちにすれば、育てたねぎにはその都度、「上出来」、「普通出来」、「甘みもうちょっと」、「おいしいが細い」など、その評価に細かいランク付けがあり、ときには「いまひとつだったんよぉ」と云いながら、またあるときには「これは、よくできた！」と顔をほころばせながら、手渡してくれる。だから、どのねぎに向けても、等しく「おいしい」と云うのなんかは……このあいだもらってきたばかりなのに、またし[4]送ってくれたところを見ると、よほどの自信作なのだろう。箱入りの長ねぎの花束である。,も,なら,さえ,だけ,なら,,,"N＋なら(~라면)'는 뒤따르는 진술에 대한 조건적 주제를 도입합니다. '내용물에 대해서라면(なら), 이미 알고 있다'는 의미입니다.","N＋なら introduces the topic-as-condition for the statement that follows—‘regarding the contents (なら), I already know.’",“N＋なら（如果是……的话）”引出后续陈述的条件主题——意思是“如果说是关于内容（なら），我已经知道了”。,「N＋なら（如果是……的話）」引出後續陳述的條件主題——意思是「如果說是關於內容（なら），我已經知道了」。,「名詞＋なら」は、続く発言の条件的な主題を導入します。「中身についてなら、すでに知っている」という意味です。,"N＋なら introduit le sujet-condition de la déclaration qui suit : « en ce qui concerne le contenu (なら), je le sais déjà ».","N＋なら memperkenalkan topik sebagai kondisi untuk pernyataan selanjutnya—'mengenai isinya (なら), saya sudah tahu.'","N＋なら introduce el tema como condición para la siguiente declaración: ""en cuanto al contenido (なら), ya lo sé"".","N＋なら เป็นการเกริ่นหัวข้อในลักษณะเงื่อนไขสำหรับประโยคที่ตามมา หมายความว่า ""ถ้าเป็นเรื่องเนื้อหา (なら) ฉันรู้ดีอยู่แล้ว""","N＋なら giới thiệu chủ đề như một điều kiện cho câu nói theo sau—'nếu nói về nội dung (なら), tôi đã biết rồi'.",P7,2
